71, Développeur Confirmé anglophone | technopolis (Maroc), 02/12/2021, Au sein de l’équipe Projets et en interaction avec l’équipe R&D, vous participez aux phases d’implémentation des..., Publication : du 02/12/2021 au 02/02/2022 | Postes proposés: 15, /rekrute/file/jobOfferLogo/jobOfferId/131885, https://www.rekrute.com/offre-emploi-developpeur-confirme-anglophone-recrutement-dxc-technology-maroc-technopolis-131885.html, DXC Technology Maroc: DXC Technology est née en Avril 2017 d'une fusion entre CSC (Computer Sciences Corporation), Géant du Conseil et HP Enterprise Services,... Au sein de l’équipe Projets et en interaction avec l’équipe R&D, vous participez aux phases d’implémentation des... 02/12/2021 02/02/2022 15, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
72, Concepteur Développeur | Sala al jadida (Technopolis) (Maroc), 02/12/2021, Contexte OINIS Orange International Networks Infrastructures & Services (OINIS) est une direction technique au service du Groupe à..., Publication : du 02/12/2021 au 02/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131856, https://www.rekrute.com/offre-emploi-concepteur-developpeur-recrutement-sofrecom-services-maroc-sala-al-jadida-technopolis-131856.html, Sofrecom Services Maroc: Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et... Contexte OINIS Orange International Networks Infrastructures & Services (OINIS) est une direction technique au service du Groupe à... 02/12/2021 02/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
73, Ingénieur Développeur Sharepoint (Confirmé) | Casablanca (Maroc), 30/11/2021, Orange Business Services adresse le marché Entreprise dans le monde, en proposant les services de communication les plus performants et innovants, avec..., Publication : du 30/11/2021 au 30/01/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131793, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-sharepoint-confirme-recrutement-obs-casablanca-131793.html, OBS:Partenaire des entreprises en France et dans le monde, Orange Business Services est présent dans plus de 160 pays et territoires et dispose du... Orange Business Services adresse le marché Entreprise dans le monde, en proposant les services de communication les plus performants et innovants, avec... 30/11/2021 30/01/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
74, Développeur Web Senior (H/F) | Casablanca (Maroc), 29/11/2021, Vos responsabilités : Participer à l'élaboration de l'architecture logicielle Définir les maquettes et prototypes..., Publication : du 29/11/2021 au 29/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131710, https://www.rekrute.com/offre-emploi-developpeur-web-senior-hf-recrutement-ltco-casablanca-131710.html, LTCO Morocco, créée en 2011, fait partie du même Groupe que le cabinet ATOZ basé à Luxembourg spécialisé en... Vos responsabilités : Participer à l'élaboration de l'architecture logicielle Définir les maquettes et prototypes... 29/11/2021 29/01/2022 1, Secteur d'activité : Comptabilité / Audit Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
75, Développeur Dot Net | Casablanca (Maroc), 26/11/2021, Au sein du pôle Technique, vous aurez pour mission  : Développements, intégrations, tests unitaires, mise à jour des..., Publication : du 26/11/2021 au 26/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131667, https://www.rekrute.com/offre-emploi-developpeur-dot-net-recrutement-digital-virgo-casablanca-131667.html, Digital Virgo est aujourd’hui un acteur incontournable des marchés du paiement et de la monétisation grâce à son offre unique... Au sein du pôle Technique, vous aurez pour mission  : Développements, intégrations, tests unitaires, mise à jour des... 26/11/2021 26/01/2022 1, Secteur d'activité : Internet / Multimédia Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
76, Stage PFE : Développeur JEE, Dot Net, Oracle, Cobol MVS (H/F) | Casablanca (Maroc), 25/11/2021, Dans le cadre de notre développement, le centre de production NTI DIGITAL opérant sur les technologies du développement recrute des..., Publication : du 25/11/2021 au 16/01/2022 | Postes proposés: 5, /rekrute/file/jobOfferLogo/jobOfferId/131342, https://www.rekrute.com/offre-emploi-stage-pfe-developpeur-jee-dot-net-oracle-cobol-mvs-hf-recrutement-cgi-technologies-et-solutions-maroc-casablanca-131342.html, CGI Technologies et Solutions Maroc: À propos de CGI Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en... Dans le cadre de notre développement, le centre de production NTI DIGITAL opérant sur les technologies du développement recrute des... 25/11/2021 16/01/2022 5, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : Débutant Niveau d’étude demandé : Bac +4 Type de contrat proposé : Stage
77, Développeur Fullstack | Casablanca (Maroc), 25/11/2021, - Développement Front-End, Back-End et Mobile des Produits, - Contribution à la rédaction des documents des spécifications..., Publication : du 25/11/2021 au 25/01/2022, , https://www.rekrute.com/offre-emploi-developpeur-fullstack-recrutement-confidentiel-casablanca-131619.html, Confidentiel: Entreprise industrielle recherche, un Développeur Fullstack pour renforcer son centre de compétence pour la région de Casablanca - Développement Front-End, Back-End et Mobile des Produits, - Contribution à la rédaction des documents des spécifications... 25/11/2021 25/01/2022, Secteur d'activité : Agriculture / Environnement Fonction : Agriculture (métiers de l'), Informatique / Electronique Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +3 Type de contrat proposé : CDI
78, Ingénieur Développeur JAVA ( H/F) | Casablanca (Maroc), 24/11/2021, Nous recrutons pour l'un de nos projets un Ingénieur Développeur JAVA ( H/F). Vous aurez comme principale..., Publication : du 24/11/2021 au 24/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131546, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-java-hf-recrutement-oceane-consulting-casablanca-131546.html, Oceane Consulting: Océane Consulting Maroc, est la filiale du groupe Océane Consulting  basé en France. La société offre... Nous recrutons pour l'un de nos projets un Ingénieur Développeur JAVA ( H/F). Vous aurez comme principale... 24/11/2021 24/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
79, Développeur JAVA BACK-END H/F | CASABLANCA (Maroc), 23/11/2021, Pour mettre en route nos équipes de développement et pour assurer l’expansion de notre activité au Maroc, nous sommes à la..., Publication : du 23/11/2021 au 23/01/2022 | Postes proposés: 3, /rekrute/file/jobOfferLogo/jobOfferId/131523, https://www.rekrute.com/offre-emploi-developpeur-java-back-end-hf-recrutement-groupe-adaming-casablanca-131523.html, Le groupe Adaming, ESN en plein essor sur le marché de l'IT (31 M€ de CA en 2019), est présent depuis 2010 sur la France (Paris, Lyon,... Pour mettre en route nos équipes de développement et pour assurer l’expansion de notre activité au Maroc, nous sommes à la... 23/11/2021 23/01/2022 3, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
80, Concepteur/Développeur Back-end, .NET (C# 6.0) | Sala al jadida (Technopolis) (Maroc), 23/11/2021, Il s’agit de réaliser les prestations relatives à l’analyse, conception, réalisation, intégration, déploiement..., Publication : du 23/11/2021 au 23/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131511, https://www.rekrute.com/offre-emploi-concepteurdeveloppeur-back-end-.net-c-6.0-recrutement-sofrecom-services-maroc-sala-al-jadida-technopolis-131511.html, Sofrecom Services Maroc: Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et... Il s’agit de réaliser les prestations relatives à l’analyse, conception, réalisation, intégration, déploiement... 23/11/2021 23/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
81, Développeur middleware (H/F) | Casablanca (Maroc), 22/11/2021, Dans le cadre de son développement la CGI recrute un Dévelopeur middleware . Sous la responsabilité d’un Product Owner devra..., Publication : du 22/11/2021 au 22/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131486, https://www.rekrute.com/offre-emploi-developpeur-middleware-hf-recrutement-cgi-technologies-et-solutions-maroc-casablanca-131486.html, CGI Technologies et Solutions Maroc: À propos de CGI Fondée en 1976, CGI figure parmi les plus importantes entreprises indépendantes de services-conseils en... Dans le cadre de son développement la CGI recrute un Dévelopeur middleware . Sous la responsabilité d’un Product Owner devra... 22/11/2021 22/01/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
82, Développeur PHP-Elasticsearch | Casablanca (Maroc), 22/11/2021, Dans le cadre de notre centre de services international à Casablanca nous recrutons un Développeur Elasticsearch. Vous serez amené dans..., Publication : du 22/11/2021 au 22/01/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131484, https://www.rekrute.com/offre-emploi-developpeur-php-elasticsearch-recrutement-sofrecom-services-maroc-casablanca-131484.html, Sofrecom Services Maroc: Vous êtes confiné ? C’est le moment opportun de postuler et rejoindre Sofrecom. Chez Sofrecom, nous continuons à recevoir vos... Dans le cadre de notre centre de services international à Casablanca nous recrutons un Développeur Elasticsearch. Vous serez amené dans... 22/11/2021 22/01/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
83, Ingénieur développeur .Net Angular Confirmé | Casablanca (Maroc), 22/11/2021, ALTADOS est à la recherche d'un "Ingénieur développeur .Net Angular Junior" pour le compte de l'un de ses clients..., Publication : du 22/11/2021 au 09/01/2022 | Postes proposés: 8, /rekrute/file/jobOfferLogo/jobOfferId/131017, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-.net-angular-confirme-recrutement-altados-casablanca-131017.html, Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en... ALTADOS est à la recherche d'un "Ingénieur développeur .Net Angular Junior" pour le compte de l'un de ses clients... 22/11/2021 09/01/2022 8, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
84, Ingénieur développeur .Net Angular Senior | Casablanca (Maroc), 22/11/2021, ALTADOS est à la recherche d'un "Ingénieur développeur .Net Angular Senior" pour le compte de l'un de ses clients (une..., Publication : du 22/11/2021 au 10/01/2022 | Postes proposés: 3, /rekrute/file/jobOfferLogo/jobOfferId/131018, https://www.rekrute.com/offre-emploi-ingenieur-developpeur-.net-angular-senior-recrutement-altados-casablanca-131018.html, Altados est un acteur de la transformation numérique. Avec ses collaborateurs, Altados accompagne la transformation de ses clients au Maroc et en... ALTADOS est à la recherche d'un "Ingénieur développeur .Net Angular Senior" pour le compte de l'un de ses clients (une... 22/11/2021 10/01/2022 3, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
85, Développeur PHP / Symfony - | CASABLANCA (Maroc), 22/11/2021, Afin de soutenir notre croissance en termes d’effectifs, nous recrutons un Développeur PHP et de Symfony 2 (F/H). A ce titre vos principales..., Publication : du 22/11/2021 au 17/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131385, https://www.rekrute.com/offre-emploi-developpeur-php-symfony---recrutement-manpower-agences-casablanca-131385.html, Manpower Agences: Présent depuis 1997 au Maroc, Manpower Group est un acteur international incontournable de l’emploi et de l’insertion sociale... Afin de soutenir notre croissance en termes d’effectifs, nous recrutons un Développeur PHP et de Symfony 2 (F/H). A ce titre vos principales... 22/11/2021 17/01/2022 1, Secteur d'activité : Internet / Multimédia Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +3 Type de contrat proposé : Autre
86, Développeur Informatique .Net H/F | Casablanca (Maroc), 12/11/2021, Manpower recherche pour l'un de ses clients, opérant dans le retail, un Développeur Informatique .Net H/F. A ce titre vous aurez pour..., Publication : du 12/11/2021 au 12/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131155, https://www.rekrute.com/offre-emploi-developpeur-informatique-.net-hf-recrutement-manpower-agences-casablanca-131155.html, Manpower Agences: Présent depuis 1997 au Maroc, Manpower Group est un acteur international incontournable de l’emploi et de l’insertion sociale... Manpower recherche pour l'un de ses clients, opérant dans le retail, un Développeur Informatique .Net H/F. A ce titre vous aurez pour... 12/11/2021 12/01/2022 1, Secteur d'activité : Distribution Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +3 Type de contrat proposé : CDI
87, Développeur PHP - Laravel | Casablanca (Maroc), 10/11/2021, Dans le cadre du développement de nos projets , nous cherchons un candidat curieux et qui aime relever des challenges, vous allez intégrer une..., Publication : du 10/11/2021 au 10/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131061, https://www.rekrute.com/offre-emploi-developpeur-php---laravel-recrutement-eca-assurances-casablanca-131061.html, Eca Assurances: Succursale du groupe Finaré, ECA-Assurances est une société de courtage d'assurances leader de la gestion et la distribution de... Dans le cadre du développement de nos projets , nous cherchons un candidat curieux et qui aime relever des challenges, vous allez intégrer une... 10/11/2021 10/01/2022 1, Secteur d'activité : Assurance / Courtage Fonction : Informatique / Electronique, Assurance (métiers de l') Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
88, Développeurs .NET Confirmés | CASABLANCA (Maroc), 09/11/2021, Au sein de notre agence Casablancaise, et intégré dans une équipe-projet, vous contribuez à toutes les phases de mise en..., Publication : du 09/11/2021 au 09/01/2022 | Postes proposés: 3, /rekrute/file/jobOfferLogo/jobOfferId/131007, https://www.rekrute.com/offre-emploi-developpeurs-.net-confirmes-recrutement-groupe-adaming-casablanca-131007.html, Le groupe Adaming, Leader français dans la fabrique et la délégation de compétences, Adaming se... Au sein de notre agence Casablancaise, et intégré dans une équipe-projet, vous contribuez à toutes les phases de mise en... 09/11/2021 09/01/2022 3, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
89, Développeur Junior DOT net | Casablanca (Maroc), 09/11/2021, Ayant une première expérience technique (stage) DOT net  , vous agirez en tant que développeur junior pour implémenter les..., Publication : du 09/11/2021 au 09/01/2022 | Postes proposés: 6, /rekrute/file/jobOfferLogo/jobOfferId/131004, https://www.rekrute.com/offre-emploi-developpeur-junior-dot-net-recrutement-atos-casablanca-131004.html, Atos est un leader international de la transformation digitale avec 107 000 collaborateurs et un chiffre d’affaires annuel de plus de 11 milliards... Ayant une première expérience technique (stage) DOT net  , vous agirez en tant que développeur junior pour implémenter les... 09/11/2021 09/01/2022 6, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : Débutant Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : Autre
90, Développeur Full Stack Java/JEE Confirmé | Rabat (Maroc), 29/12/2021, Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile Scrum, Kanban, vous serez l’un des ingénieurs logiciels,..., Publication : du 29/12/2021 au 14/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132356, https://www.rekrute.com/offre-emploi-developpeur-full-stack-javajee-confirme-recrutement-obs-rabat-132356.html, OBS: Partenaire des entreprises en France et dans le monde, Orange Business Services est présent dans plus de 160 pays et territoires et dispose du... Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile Scrum, Kanban, vous serez l’un des ingénieurs logiciels,... 29/12/2021 14/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
91, Développeur Big Data | Casablanca (Maroc), 28/12/2021, Pour accompagner nos projets au niveau de centre de services international à Casablanca, nous recrutons un Développeur Big data, qui aura pour..., Publication : du 28/12/2021 au 28/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132832, https://www.rekrute.com/offre-emploi-developpeur-big-data-recrutement-sofrecom-services-maroc-casablanca-132832.html, Sofrecom Services Maroc: Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et... Pour accompagner nos projets au niveau de centre de services international à Casablanca, nous recrutons un Développeur Big data, qui aura pour... 28/12/2021 28/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
92, Développeur Full Stack Confirmé | Casablanca (Maroc), 28/12/2021, Afin d’accompagner le développement du Digital Center, nous recherchons des Développeurs Full Stack..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131206, https://www.rekrute.com/offre-emploi-developpeur-full-stack-confirme-recrutement-attijariwafa-bank-casablanca-131206.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... Afin d’accompagner le développement du Digital Center, nous recherchons des Développeurs Full Stack... 28/12/2021 15/01/2022 2, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
93, Développeur Mobile IOS Confirmé | Casablanca (Maroc), 28/12/2021, Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131204, https://www.rekrute.com/offre-emploi-developpeur-mobile-ios-confirme-recrutement-attijariwafa-bank-casablanca-131204.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur... 28/12/2021 15/01/2022 2, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
94, Développeur Big Data Confirmé | Casablanca (Maroc), 28/12/2021, Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur Big..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131207, https://www.rekrute.com/offre-emploi-developpeur-big-data-confirme-recrutement-attijariwafa-bank-casablanca-131207.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur Big... 28/12/2021 15/01/2022 1, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
95, Développeur Java JEE Confirmé | Casablanca (Maroc), 28/12/2021, Afin d’accompagner le développement du Digital Center, nous recherchons des Développeurs Java JEE..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 7, /rekrute/file/jobOfferLogo/jobOfferId/131210, https://www.rekrute.com/offre-emploi-developpeur-java-jee-confirme-recrutement-attijariwafa-bank-casablanca-131210.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... Afin d’accompagner le développement du Digital Center, nous recherchons des Développeurs Java JEE... 28/12/2021 15/01/2022 7, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
96, Développeur Expert SharePoint Microsoft 365 | Casablanca (Maroc), 28/12/2021, En tant que Développeur Power SharePoint au sein de notre Digital Center, vous interviendrez dans le cadre de la mise en place de solutions..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131211, https://www.rekrute.com/offre-emploi-developpeur-expert-sharepoint-microsoft-365-recrutement-attijariwafa-bank-casablanca-131211.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... En tant que Développeur Power SharePoint au sein de notre Digital Center, vous interviendrez dans le cadre de la mise en place de solutions... 28/12/2021 15/01/2022 2, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
97, Développeur Fullstack / Scrum master | Rabat (Maroc), 28/12/2021, Votre rôle Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile scrum, Kanban, X Programing, vous serez l’un des..., Publication : du 28/12/2021 au 28/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132815, https://www.rekrute.com/offre-emploi-developpeur-fullstack-scrum-master-recrutement-obs-rabat-132815.html, OBS: Partenaire des entreprises en France et dans le monde, Orange Business Services est présent dans plus de 160 pays et territoires et dispose du... Votre rôle Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile scrum, Kanban, X Programing, vous serez l’un des... 28/12/2021 28/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
98, Développeur Full Stack Java/Angular Confirmé | Rabat (Maroc), 28/12/2021, Poste : Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile Scrum, Kanban, vous serez l’un des ingénieurs..., Publication : du 28/12/2021 au 28/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132812, https://www.rekrute.com/offre-emploi-developpeur-full-stack-javaangular-confirme-recrutement-obs-rabat-132812.html, OBS: Partenaire des entreprises en France et dans le monde, Orange Business Services est présent dans plus de 160 pays et territoires et dispose du... Poste : Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile Scrum, Kanban, vous serez l’un des ingénieurs... 28/12/2021 28/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
99, Ingénieur Concepteur Développeur JavaScript/Angular (H/F) | Rabat (Maroc), 27/12/2021, Pour le développement de son centre de compétence Javascript, SQLI ISC Rabat recherche des personnes passionnées par le web. Le..., Publication : du 27/12/2021 au 02/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131883, https://www.rekrute.com/offre-emploi-ingenieur-concepteur-developpeur-javascriptangular-hf-recrutement-sqli-maroc-rabat-131883.html, SQLI Maroc: Notre mission depuis 30 ans ? Être présent au bon moment !? Notre expertise ? Accompagner nos clients à capter l’attention de... Pour le développement de son centre de compétence Javascript, SQLI ISC Rabat recherche des personnes passionnées par le web. Le... 27/12/2021 02/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +4 Type de contrat proposé : CDI
100, Développeur Full Stack Java/JEE Confirmé | Rabat (Maroc), 29/12/2021, Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile Scrum, Kanban, vous serez l’un des ingénieurs logiciels,..., Publication : du 29/12/2021 au 14/02/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/132356, https://www.rekrute.com/offre-emploi-developpeur-full-stack-javajee-confirme-recrutement-obs-rabat-132356.html, OBS: Partenaire des entreprises en France et dans le monde, Orange Business Services est présent dans plus de 160 pays et territoires et dispose du... Au sein d’une équipe projet fonctionnant en mode collaboratif et Agile Scrum, Kanban, vous serez l’un des ingénieurs logiciels,... 29/12/2021 14/02/2022 2, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
101, Développeur Big Data | Casablanca (Maroc), 28/12/2021, Pour accompagner nos projets au niveau de centre de services international à Casablanca, nous recrutons un Développeur Big data, qui aura pour..., Publication : du 28/12/2021 au 28/02/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/132832, https://www.rekrute.com/offre-emploi-developpeur-big-data-recrutement-sofrecom-services-maroc-casablanca-132832.html, Sofrecom Services Maroc: Vous êtes à la recherche d’une nouvelle opportunité de carrière ? C’est le moment opportun de postuler et... Pour accompagner nos projets au niveau de centre de services international à Casablanca, nous recrutons un Développeur Big data, qui aura pour... 28/12/2021 28/02/2022 1, Secteur d'activité : Informatique Fonction : Informatique / Electronique, Expérience requise : De 1 à 3 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
102, Développeur Full Stack Confirmé | Casablanca (Maroc), 28/12/2021, Afin d’accompagner le développement du Digital Center, nous recherchons des Développeurs Full Stack..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131206, https://www.rekrute.com/offre-emploi-developpeur-full-stack-confirme-recrutement-attijariwafa-bank-casablanca-131206.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... Afin d’accompagner le développement du Digital Center, nous recherchons des Développeurs Full Stack... 28/12/2021 15/01/2022 2, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
103, Développeur Mobile IOS Confirmé | Casablanca (Maroc), 28/12/2021, Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 2, /rekrute/file/jobOfferLogo/jobOfferId/131204, https://www.rekrute.com/offre-emploi-developpeur-mobile-ios-confirme-recrutement-attijariwafa-bank-casablanca-131204.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur... 28/12/2021 15/01/2022 2, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 5 à 10 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
104, Développeur Big Data Confirmé | Casablanca (Maroc), 28/12/2021, Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur Big..., Publication : du 28/12/2021 au 15/01/2022 | Postes proposés: 1, /rekrute/file/jobOfferLogo/jobOfferId/131207, https://www.rekrute.com/offre-emploi-developpeur-big-data-confirme-recrutement-attijariwafa-bank-casablanca-131207.html, Attijariwafa bank:Avec son modèle de banque universelle, sa dimension panafricaine, la complémentarité de ses métiers et ses expertises solides,... Afin d’accompagner le développement de son Digital Center, Attijariwafa bank étoffe sa force vive en recrutant un Développeur Big... 28/12/2021 15/01/2022 1, Secteur d'activité : Banque / Finance Fonction : Informatique / Electronique, Multimédia / Internet Expérience requise : De 3 à 5 ans Niveau d’étude demandé : Bac +5 et plus Type de contrat proposé : CDI
